Seccion,Ano,Ciclo,Codigo,Catedratico
H,2015,2010,665,27
Z+,2014,2011,712,19
W-,2023,2022,710,35
X,2021,2020,314,8
F,2019,2019,640,46
E-,2011,2012,708,47
K-,2021,2013,522,19
X-,2012,2012,550,40
A+,2022,2023,7990,24
Y-,2016,2011,2001,36
K+,2014,2022,798,44
J,2015,2014,630,20
H,2023,2012,652,15
S+,2017,2021,7990,45
L+,2014,2017,630,50
A-,2012,2010,332,8
M+,2014,2022,797,15
J,2023,2019,779,44
C-,2023,2014,660,10
S+,2013,2010,318,23
B+,2021,2023,779,2
C,2010,2013,252,50
I,2021,2022,603,6
Y,2023,2013,975,30
X,2020,2015,660,35
J-,2016,2015,282,20
N+,2011,2018,306,20
W-,2020,2016,706,37
R+,2021,2011,7991,13
M-,2015,2013,638,35
Z,2022,2022,642,34
H,2016,2018,202,35
P+,2012,2021,348,28
Z,2019,2018,173,42
H+,2018,2019,667,37
O-,2011,2011,785,39
F,2015,2020,332,39
H+,2012,2010,638,17
L-,2022,2013,252,14
A+,2014,2018,390,9
F+,2018,2012,781,7
M+,2012,2012,774,45
C-,2023,2023,283,5
E+,2017,2023,708,4
P,2021,2020,636,45
W,2012,2022,550,44
E-,2019,2011,787,20
V,2016,2011,2036,39
Y+,2019,2013,520,1
L-,2017,2018,7991,40
M+,2016,2012,2005,12
S,2017,2023,720,14
N,2014,2022,667,15
V-,2015,2017,710,48
A-,2010,2014,390,38
C,2016,2019,603,26
F+,2018,2015,254,25
H,2012,2014,632,40
Q+,2018,2020,280,42
A,2016,2010,456,45
R+,2017,2010,773,13
K,2014,2023,321,45
J+,2012,2011,2005,39
W+,2013,2014,318,27
Y+,2017,2021,970,14
J-,2019,2017,390,16
U+,2016,2021,302,36
C,2018,2010,636,46
Z-,2010,2021,712,44
Z-,2020,2011,316,12
B-,2015,2011,798,37
E-,2017,2015,332,25
U+,2022,2016,797,32
M-,2014,2012,787,30
N,2018,2019,202,17
U+,2021,2022,640,26
G+,2014,2011,254,12
V+,2021,2012,636,50
S+,2011,2012,799,1
X,2014,2020,318,30
Z-,2014,2019,2036,10
E,2018,2021,2009,17
A+,2018,2019,787,1
Q-,2017,2022,722,13
Q-,2019,2023,314,34
P,2013,2013,729,9
M-,2022,2016,285,2
R,2022,2021,7990,42
X+,2014,2018,712,29
T-,2017,2021,603,28
X-,2017,2014,202,21
R+,2023,2015,283,13
C,2015,2021,712,34
F,2021,2010,710,4
Q,2019,2018,658,45
V+,2021,2015,280,32
L-,2016,2015,656,12
S+,2018,2015,656,46
V-,2011,2016,601,2
K-,2011,2020,642,41
Y,2014,2023,787,29
Y,2013,2020,601,23
W+,2014,2022,202,39
X+,2019,2015,710,40
W,2016,2021,785,40
C+,2014,2022,712,21
D,2013,2023,797,34
U+,2021,2013,665,47
D+,2021,2019,630,5
I,2017,2013,92,21
M+,2011,2010,656,37
L,2013,2020,722,46
R-,2011,2010,302,44
F-,2012,2010,664,44
G,2020,2011,458,18
R,2015,2023,778,11
J+,2011,2012,2001,5
R,2022,2014,252,34
K+,2021,2022,14,31
E,2019,2020,7990,5
I-,2017,2020,972,24
A+,2020,2020,798,8
E+,2011,2015,779,36
K,2022,2023,254,33
K,2015,2023,173,12
W-,2011,2019,799,18
Y-,2020,2022,720,10
Q+,2010,2017,632,6
B,2011,2017,665,14
S-,2017,2023,550,11
G+,2014,2017,283,2
N+,2019,2012,283,2
P-,2022,2016,638,46
C-,2014,2022,660,20
Z-,2019,2021,456,18
U,2019,2015,285,41
J,2010,2020,7990,5
S,2014,2023,775,16
C+,2016,2013,306,44
N+,2022,2012,2001,45
G+,2010,2019,69,24
G-,2014,2015,781,44
D-,2013,2012,654,45
V,2022,2013,786,11
Z+,2010,2010,550,16
Q+,2013,2015,282,10
I+,2012,2017,780,46
A,2018,2012,724,34
A,2017,2017,603,26
A-,2010,2010,2036,25
I,2020,2011,456,21
J,2013,2012,39,41
I-,2018,2014,664,24
S,2013,2012,7990,5
V+,2020,2014,666,7
V-,2018,2015,710,4
X+,2019,2019,729,24
V+,2017,2023,202,31
C+,2011,2018,2036,20
R,2014,2011,601,27
H-,2020,2018,316,33
B+,2015,2015,787,13
Y-,2017,2018,254,8
D,2013,2023,785,47
L+,2021,2012,316,10
K+,2023,2021,101,45
G,2015,2011,785,31
J+,2023,2022,522,4
J+,2010,2022,14,38
Z,2016,2011,280,25
H,2018,2011,2036,1
O+,2022,2018,797,19
J-,2016,2012,456,37
X-,2020,2012,283,24
F+,2017,2010,720,37
F-,2015,2017,14,42
V,2021,2023,656,16
Z,2020,2010,456,37
J+,2012,2017,7995,38
D-,2013,2022,666,27
C,2010,2021,666,20
M,2010,2015,252,9
M-,2015,2013,799,11
B-,2019,2013,779,26
W,2015,2018,69,49
J-,2021,2022,972,7
P,2015,2021,282,13
A+,2014,2022,252,21
C-,2015,2020,522,25
H+,2018,2014,92,31
B,2013,2017,202,35
V+,2022,2020,6,34
T+,2022,2011,724,44
P-,2014,2019,69,19
E,2023,2023,706,38
Q,2021,2010,520,36
T,2011,2020,786,11
M-,2012,2012,2036,26
G,2019,2020,636,32
R-,2014,2020,722,8
N-,2014,2020,17,8
A+,2014,2020,281,8
