Carrera,Carnet,FechaInscripcion
5,201707300,10/10/2016
4,201707301,07/11/2017
3,201707302,10/06/2015
6,201707303,19/01/2016
1,201707304,05/09/2016
3,201707305,25/06/2016
1,201707306,05/08/2017
1,201707307,10/02/2017
2,201707308,24/04/2017
5,201707309,29/11/2016
2,201707310,07/12/2015
5,201707311,23/08/2017
1,201707312,05/04/2015
2,201707313,17/01/2017
2,201707314,04/02/2017
2,201707315,07/04/2016
3,201807316,31/05/2017
1,201806840,21/06/2016
3,201807159,21/05/2015
6,201800937,07/07/2015
1,201607320,27/08/2016
3,201607321,28/11/2017
3,201607322,18/10/2015
1,201607323,14/09/2015
5,201607324,23/08/2017
2,201607325,01/03/2016
1,201607326,04/07/2017
1,201507327,01/01/2017
5,201507328,16/11/2016
1,201507329,17/02/2015
2,201507330,25/05/2017
2,201507331,19/08/2017
2,201507332,12/11/2016
2,201507333,15/06/2016
6,201507334,17/07/2017
4,201507335,08/10/2015
5,201507336,18/04/2015
2,201507337,06/08/2015
1,201507338,01/09/2016
5,201507339,15/01/2015
6,200906840,07/11/2017
