Periodo, HoraInicio, HoraFinal
1,8:00,10:00
2,18:00,20:00
3,8:00,10:00
4,14:00,16:00
5,15:00,17:00
6,18:00,20:00
7,17:00,19:00
8,15:00,17:00
9,17:00,19:00
10,12:00,14:00
11,15:00,17:00
12,13:00,15:00
13,9:00,11:00
14,17:00,19:00
15,12:00,14:00
16,18:00,20:00
17,12:00,14:00
18,7:00,9:00
19,10:00,12:00
20,11:00,13:00
21,9:00,11:00
22,9:00,11:00
23,8:00,10:00
24,16:00,18:00
25,9:00,11:00
26,14:00,16:00
27,18:00,20:00
28,16:00,18:00
29,13:00,15:00
30,11:00,13:00
31,18:00,20:00
32,14:00,16:00
33,18:00,20:00
34,11:00,13:00
35,13:00,15:00
36,7:00,9:00
37,10:00,12:00
38,18:00,20:00
39,9:00,11:00
40,13:00,15:00
41,15:00,17:00
42,13:00,15:00
43,12:00,14:00
44,8:00,10:00
45,9:00,11:00
46,13:00,15:00
47,8:00,10:00
48,12:00,14:00
49,11:00,13:00
50,18:00,20:00
51,11:00,13:00
52,13:00,15:00
53,13:00,15:00
54,8:00,10:00
55,7:00,9:00
56,18:00,20:00
57,9:00,11:00
58,7:00,9:00
59,16:00,18:00
60,13:00,15:00
61,12:00,14:00
62,12:00,14:00
63,18:00,20:00
64,17:00,19:00
65,12:00,14:00
66,18:00,20:00
67,16:00,18:00
68,13:00,15:00
69,18:00,20:00
70,14:00,16:00
71,10:00,12:00
72,8:00,10:00
73,10:00,12:00
74,7:00,9:00
75,7:00,9:00
76,18:00,20:00
77,8:00,10:00
78,10:00,12:00
79,18:00,20:00
80,11:00,13:00
81,8:00,10:00
82,7:00,9:00
83,10:00,12:00
84,10:00,12:00
85,15:00,17:00
86,16:00,18:00
87,10:00,12:00
88,8:00,10:00
89,14:00,16:00
90,17:00,19:00
91,12:00,14:00
92,18:00,20:00
93,17:00,19:00
94,8:00,10:00
95,13:00,15:00
96,9:00,11:00
97,15:00,17:00
98,8:00,10:00
99,14:00,16:00
100,15:00,17:00
101,16:00,18:00
102,11:00,13:00
103,11:00,13:00
104,17:00,19:00
105,13:00,15:00
106,16:00,18:00
107,18:00,20:00
108,18:00,20:00
109,16:00,18:00
110,15:00,17:00
111,12:00,14:00
112,12:00,14:00
113,9:00,11:00
114,8:00,10:00
115,13:00,15:00
116,16:00,18:00
117,10:00,12:00
118,11:00,13:00
119,10:00,12:00
120,10:00,12:00
121,8:00,10:00
122,7:00,9:00
123,18:00,20:00
124,8:00,10:00
125,18:00,20:00
126,17:00,19:00
127,15:00,17:00
128,14:00,16:00
129,7:00,9:00
130,15:00,17:00
131,17:00,19:00
132,7:00,9:00
133,17:00,19:00
134,13:00,15:00
135,11:00,13:00
136,11:00,13:00
137,10:00,12:00
138,18:00,20:00
139,7:00,9:00
140,7:00,9:00
141,12:00,14:00
142,11:00,13:00
143,15:00,17:00
144,8:00,10:00
145,12:00,14:00
146,10:00,12:00
147,12:00,14:00
148,16:00,18:00
149,16:00,18:00
150,17:00,19:00
151,7:00,9:00
152,7:00,9:00
153,10:00,12:00
154,12:00,14:00
155,18:00,20:00
156,14:00,16:00
157,10:00,12:00
158,18:00,20:00
159,10:00,12:00
160,18:00,20:00
161,10:00,12:00
162,9:00,11:00
163,17:00,19:00
164,15:00,17:00
165,7:00,9:00
166,7:00,9:00
167,14:00,16:00
168,12:00,14:00
169,15:00,17:00
170,7:00,9:00
171,7:00,9:00
172,17:00,19:00
173,11:00,13:00
174,9:00,11:00
175,11:00,13:00
176,15:00,17:00
177,15:00,17:00
178,9:00,11:00
179,14:00,16:00
180,10:00,12:00
181,14:00,16:00
182,12:00,14:00
183,12:00,14:00
184,15:00,17:00
185,18:00,20:00
186,10:00,12:00
187,8:00,10:00
188,12:00,14:00
189,16:00,18:00
190,8:00,10:00
191,14:00,16:00
192,11:00,13:00
193,7:00,9:00
194,11:00,13:00
195,15:00,17:00
196,9:00,11:00
197,11:00,13:00
198,18:00,20:00
199,12:00,14:00
200,12:00,14:00
